SVM_accuracy_adasyn,SVM_neg_prec_adasyn,SVM_neg_recall_adasyn,SVM_neg_fscore_adasyn,SVM_pos_prec_adasyn,SVM_pos_recall_adasyn,SVM_pos_fscore_adasyn
0.8145882352941176,0.9891242129364625,0.8216833095577746,0.8976623376623376,0.007936507936507936,0.13636363636363635,0.014999999999999998
0.7887058823529411,0.9899289099526066,0.7945791726105563,0.8815615932471644,0.011441647597254004,0.22727272727272727,0.021786492374727667
0.8329411764705882,0.988268156424581,0.8411792677127913,0.9088106858463909,0.0029850746268656717,0.045454545454545456,0.0056022408963585435
0.8070588235294117,0.9884593190998269,0.8145506419400856,0.8931178310740355,0.00510204081632653,0.09090909090909091,0.009661835748792268
0.7750588235294118,0.9885748647023451,0.7817403708987162,0.8730748805098247,0.006493506493506494,0.13636363636363635,0.012396694214876033
0.8065882352941176,0.9878892733564014,0.8145506419400856,0.8928850664581703,0.0025575447570332483,0.045454545454545456,0.004842615012106538
0.7849411764705883,0.9887173396674585,0.7917261055634808,0.8793240031687353,0.006802721088435374,0.13636363636363635,0.012958963282937363
0.792,0.9911295091661738,0.7969567284831194,0.8835002635740643,0.016129032258064516,0.3181818181818182,0.030701754385964914
0.7745882352941177,0.9879807692307693,0.7817403708987162,0.8728431112290947,0.004338394793926247,0.09090909090909091,0.008281573498964804
0.7844705882352941,0.9881305637982196,0.7917261055634808,0.8790918690601901,0.004545454545454545,0.09090909090909091,0.008658008658008658
0.7929411764705883,0.9888300999412111,0.7998097955301949,0.8843322818086224,0.007075471698113208,0.13636363636363635,0.013452914798206277
0.7684705882352941,0.9884778653729533,0.7750832144555397,0.8688699360341152,0.0063025210084033615,0.13636363636363635,0.012048192771084338
0.8272941176470588,0.9881889763779528,0.8354731336186401,0.9054367431074466,0.002881844380403458,0.045454545454545456,0.0054200542005420045
0.8117647058823529,0.9879656160458453,0.8197812648597242,0.896049896049896,0.002631578947368421,0.045454545454545456,0.004975124378109453
0.7938823529411765,0.9888432178508514,0.8007608178792202,0.8849185496584341,0.0071090047393364926,0.13636363636363635,0.013513513513513514
0.7957647058823529,0.9888693614528412,0.8026628625772706,0.8860892388451443,0.007177033492822967,0.13636363636363635,0.013636363636363636
0.8145882352941176,0.9891242129364625,0.8216833095577746,0.8976623376623376,0.007936507936507936,0.13636363636363635,0.014999999999999998
0.8145882352941176,0.9891242129364625,0.8216833095577746,0.8976623376623376,0.007936507936507936,0.13636363636363635,0.014999999999999998
0.8061176470588235,0.989010989010989,0.8131241084165478,0.8924843423799582,0.007575757575757576,0.13636363636363635,0.014354066985645935
0.7736470588235295,0.9891435464414958,0.7798383262006657,0.8721084817867589,0.008565310492505354,0.18181818181818182,0.016359918200409
0.8258823529411765,0.9876195835678109,0.8345221112696148,0.9046391752577321,0.0,0.0,0.0
0.7943529411764706,0.988849765258216,0.8012363290537328,0.8852114525873391,0.007125890736342043,0.13636363636363635,0.013544018058690746
0.8249411764705883,0.988155668358714,0.833095577746077,0.9040247678018576,0.002840909090909091,0.045454545454545456,0.005347593582887701
0.772235294117647,0.9885334942667471,0.7788873038516405,0.8712765957446809,0.00641025641025641,0.13636363636363635,0.012244897959183673
0.808,0.9884726224783862,0.8155016642891108,0.8936946326211568,0.005128205128205128,0.09090909090909091,0.00970873786407767
0.7567058823529412,0.9895061728395061,0.7622444127436995,0.8611334944936879,0.009900990099009901,0.22727272727272727,0.018975332068311195
0.7934117647058824,0.9882629107981221,0.8007608178792202,0.8846861045442607,0.004750593824228029,0.09090909090909091,0.009029345372460496
0.7341176470588235,0.9891857506361323,0.7394198763670946,0.8462585034013604,0.009041591320072333,0.22727272727272727,0.017391304347826087
0.7538823529411764,0.988257107540173,0.760342368045649,0.8594463853802741,0.005917159763313609,0.13636363636363635,0.011342155009451795
0.8249411764705883,0.9887069452286844,0.8326200665715644,0.903975219411461,0.005649717514124294,0.09090909090909091,0.010638297872340425
0.7943529411764706,0.9871345029239766,0.8026628625772706,0.885392079727249,0.0,0.0,0.0
0.7774117647058824,0.9891956782713085,0.7836424155967665,0.8745025205624835,0.008714596949891068,0.18181818181818182,0.016632016632016633
0.8174117647058824,0.9886039886039886,0.8250118877793629,0.8994297563504406,0.005405405405405406,0.09090909090909091,0.01020408163265306
0.7830588235294118,0.9881093935790726,0.7902995720399429,0.8782034346103038,0.004514672686230248,0.09090909090909091,0.008602150537634409
0.7844705882352941,0.9887106357694593,0.7912505943889682,0.879027997886952,0.006787330316742082,0.13636363636363635,0.01293103448275862
0.7934117647058824,0.9888366627497063,0.8002853067047075,0.8846254927726676,0.0070921985815602835,0.13636363636363635,0.013483146067415729
0.772235294117647,0.9891238670694864,0.7784117926771279,0.8712080894092602,0.00851063829787234,0.18181818181818182,0.016260162601626015
0.7708235294117647,0.9879227053140096,0.7779362815026153,0.8704442670923117,0.0042643923240938165,0.09090909090909091,0.008146639511201629
0.7971764705882353,0.9894613583138173,0.8036138849262958,0.8869063237995277,0.009592326139088728,0.18181818181818182,0.018223234624145785
0.816,0.9885844748858448,0.823585354255825,0.8985732814526588,0.005361930294906166,0.09090909090909091,0.010126582278481013
0.8037647058823529,0.9878472222222222,0.81169757489301,0.8911511354737667,0.0025188916876574307,0.045454545454545456,0.0047732696897374695
0.7661176470588236,0.9890377588306942,0.7722301474084641,0.8672897196261682,0.008281573498964804,0.18181818181818182,0.015841584158415842
0.8475294117647059,0.9890049477735019,0.8554446029481693,0.917389087200408,0.006535947712418301,0.09090909090909091,0.012195121951219513
0.7816470588235294,0.990424895272292,0.7869709938183548,0.8770535241123477,0.013215859030837005,0.2727272727272727,0.025210084033613446
0.7971764705882353,0.9877479579929989,0.8050404184498335,0.8870840974587373,0.0024330900243309003,0.045454545454545456,0.004618937644341801
0.7811764705882352,0.989247311827957,0.7874465049928673,0.8768864177918984,0.008869179600886918,0.18181818181818182,0.01691331923890063
0.7858823529411765,0.9875739644970414,0.7936281502615311,0.8800421829686265,0.0022988505747126436,0.045454545454545456,0.00437636761487965
0.8155294117647058,0.9880205362236166,0.823585354255825,0.8983402489626555,0.002688172043010753,0.045454545454545456,0.005076142131979696
0.804235294117647,0.9878542510121457,0.8121730860675226,0.8914405010438414,0.0025252525252525255,0.045454545454545456,0.004784688995215311
0.8094117647058824,0.9890552995391705,0.816452686638136,0.894503777025267,0.007712082262210797,0.13636363636363635,0.014598540145985403
0.7764705882352941,0.9868421052631579,0.7845934379457917,0.8741721854304635,0.0,0.0,0.0
0.7844705882352941,0.9881305637982196,0.7917261055634808,0.8790918690601901,0.004545454545454545,0.09090909090909091,0.008658008658008658
0.7614117647058823,0.9895705521472392,0.7669995244888255,0.8641843021698365,0.010101010101010102,0.22727272727272727,0.01934235976789168
0.8136470588235294,0.9885518030910132,0.821207798383262,0.8971428571428571,0.005291005291005291,0.09090909090909091,0.009999999999999998
0.7750588235294118,0.9874025194961008,0.7826913932477413,0.8732095490716181,0.002183406113537118,0.045454545454545456,0.004166666666666667
0.7656470588235295,0.9896278218425869,0.7712791250594389,0.8669160876536611,0.0102880658436214,0.22727272727272727,0.019685039370078736
0.8602352941176471,0.9881081081081081,0.8692344270090347,0.924867189476347,0.0,0.0,0.0
0.8056470588235294,0.9878752886836027,0.8135996195910604,0.8923076923076922,0.002544529262086514,0.045454545454545456,0.004819277108433735
0.8164705882352942,0.9880341880341881,0.8245363766048502,0.8989113530326596,0.002702702702702703,0.045454545454545456,0.00510204081632653
0.7849411764705883,0.9887173396674585,0.7917261055634808,0.8793240031687353,0.006802721088435374,0.13636363636363635,0.012958963282937363
0.7901176470588235,0.9887905604719764,0.7969567284831194,0.8825697735650343,0.0069767441860465115,0.13636363636363635,0.013274336283185839
0.812235294117647,0.9885321100917431,0.8197812648597242,0.8962828177800886,0.005249343832020997,0.09090909090909091,0.009925558312655087
0.7703529411764706,0.9896907216494846,0.776034236804565,0.8699360341151386,0.01050420168067227,0.22727272727272727,0.020080321285140566
0.8310588235294117,0.9882418812989922,0.8392772230147408,0.9076883517613783,0.0029498525073746312,0.045454545454545456,0.00554016620498615
0.7755294117647059,0.9879951980792316,0.7826913932477413,0.8734412310957813,0.004357298474945534,0.09090909090909091,0.008316008316008316
0.776,0.9897652016857315,0.7817403708987162,0.8735387885228479,0.010775862068965518,0.22727272727272727,0.0205761316872428
0.8004705882352942,0.9883653286794648,0.8078934854969092,0.8890633176347462,0.0049261083743842365,0.09090909090909091,0.009345794392523366
0.8098823529411765,0.9890616004605642,0.8169281978126486,0.8947916666666668,0.007731958762886598,0.13636363636363635,0.014634146341463414
0.8178823529411765,0.9891676168757126,0.8250118877793629,0.8996629504796474,0.008086253369272238,0.13636363636363635,0.015267175572519083
0.8244705882352941,0.9875986471251409,0.833095577746077,0.9037915914366779,0.0,0.0,0.0
0.7698823529411765,0.9879081015719468,0.7769852591535901,0.8698429598083577,0.004246284501061571,0.09090909090909091,0.008113590263691683
0.7990588235294117,0.9883449883449883,0.8064669519733714,0.888190625818277,0.004889975550122249,0.09090909090909091,0.009280742459396751
0.8061176470588235,0.9884459849797804,0.8135996195910604,0.8925404277516954,0.005076142131979695,0.09090909090909091,0.009615384615384614
